id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
BMOZVAIBKG,104,inicialization,0.3202965682609936,0.062144083883214324,0.06715037700953197,0.11702222442211552,100,0.0001,1.0,0.0,
JHEVXDMQZU,104,inicialization,0.3222984521891087,0.061134713308626354,0.07844579917314842,0.12363015393753407,100,0.0001,1.0,1.0,
KT0C328PQL,104,inicialization,0.6685846110311218,0.05707463316158967,0.08470326078009432,0.05614760184131069,175,0.004002710026635392,3832.5823012820188,0.7856005266442624,2
KQ90VEW8MG,104,inicialization,0.35900864893515305,0.167404863057037,0.027846745533323558,0.18322278869474828,27,0.06679099831394264,80554.71334627543,0.5475907361308185,6
OJL7LC8YCJ,104,inicialization,0.5048352921367911,0.06903642773207985,0.12510335420103863,0.010575162104637909,103,0.021286556700774745,44232.177609941435,0.0621591072828106,2
IPHE490948,104,inicialization,0.7447283440927158,0.024119437162915425,0.09888540352919617,0.0069519378310151925,54,0.043203777236456097,2587.9890844729202,0.7631916231950118,1
577BBQBM52,104,inicialization,0.6664879209904341,0.0109900870770436,0.05727554179566563,0.03219323862792656,42,0.01935353560796468,24395.90141554236,0.08767422149405124,8
TGKEA0NKYV,104,inicialization,1.0,0.0,1.0,0.0,117,0.023999412697273636,18606.70916996143,0.8549604805589534,8
FMDY6O67P4,104,inicialization,0.35133152341606744,0.13015607580824973,0.07911366092957517,0.2085779339702024,55,0.04884646821164895,7164.095426408089,0.8846093512359138,6
ZO9EC5DZNY,104,inicialization,0.3499491429959971,0.12268372050980747,0.08895106868254599,0.18103994456268874,130,0.09148287962481405,44189.34809029517,0.0720074616262334,5
6WCK3AL9R1,104,inicialization,0.49170612402888614,0.06563921781313087,0.005621829151240987,0.11830668712567438,180,0.02627411083463495,52793.338533991104,0.4535693603562002,7
KK5HTDTAE2,104,inicialization,0.4645376571947881,0.025678688722166942,0.11283555154522901,0.021152799089244195,80,0.024514660182344748,54192.79121170005,0.10846063769216285,3
ERGUU4216N,104,inicialization,0.3450474900849104,0.19764078459730638,0.050877192982456076,0.24348364104340936,131,0.023444646493290377,56761.61419772825,0.159940824701429,6
J1TONPG7XJ,104,inicialization,0.4436483243749304,0.1996745909789388,0.06301391524351674,0.2081473048557145,46,0.07356039672308869,80589.22081509612,0.331007749795724,3
AS3LNE9SLA,104,inicialization,0.8913296568450172,0.026906505167374806,0.08972044478281571,0.025864970548928376,187,0.029573751329813457,76393.2763502197,0.6163295286533157,2
H8PF0XPK7M,104,inicialization,0.8997976212920507,0.004158004158004158,1.0,0.008810572687224627,197,0.011838363828273153,51756.227429317136,0.6755340644950576,8
