id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
3NEHY3VH5F,103,inicialization,0.3323828194367253,0.08578397212543554,0.05086013462976813,0.14479536410236815,100,0.0001,1.0,0.0,
IOBCOGI7SL,103,inicialization,0.3319342627530316,0.07689508323654665,0.0532765957446808,0.13469852811205651,100,0.0001,1.0,1.0,
00OPFXMN64,103,inicialization,0.32115398731942446,0.09255903987611303,0.04623803009575922,0.13708479240217264,169,0.07122658860538332,90675.27379165667,0.7577695547518469,5
37M7SC4JI0,103,inicialization,0.8296399758098265,0.011111111111111112,1.0,0.02631578947368418,112,0.09196167197888847,48122.48767594416,0.3480695195248974,8
FT5HGYSB94,103,inicialization,0.5741257994511497,0.01813395276809911,0.04166666666666663,0.026332510044285606,127,0.03946623634698344,81899.9089093237,0.44421356366434817,7
EL2CUSA8PP,103,inicialization,0.5521082059746714,0.016709252806813783,0.1473286562331354,0.018242142526143756,132,0.022982209874272536,38625.691069517365,0.5785186297030117,6
YB43VF9JCU,103,inicialization,0.3437634915658454,0.09149051490514906,0.06270015508872284,0.16015201387329625,69,0.06486775558451205,23199.060981901584,0.09481986597457914,5
ZLLRX7C5WI,103,inicialization,0.6849068585032554,0.005102593883081687,0.09359605911330049,0.03713399865279976,80,0.06315113526926523,6672.2460817293095,0.02813370989019326,8
K01SS8U0QR,103,inicialization,0.6425709089008456,0.02666666666666667,0.13953488372093026,0.08587207330298152,114,0.040032277771034325,59398.0930717802,0.32815695404043954,7
0JI328AH5B,103,inicialization,0.4514307608070557,0.028091366627952002,0.08987052551408992,0.09542190776933257,170,0.015237335595929768,59995.91797464196,0.7076179435647935,4
HQA98HDIJ7,103,inicialization,0.3798712715754561,0.2364227642276423,0.01614701378254202,0.22521892004223137,83,0.0801294150411249,4814.855030669902,0.8813182473573914,5
PQ1FSY4TM0,103,inicialization,0.8668234429490849,0.011111111111111112,1.0,0.01830663615560646,140,0.0653971844765434,51446.79182686064,0.726777937936861,9
VGWS6SF43Z,103,inicialization,0.5914155317592991,0.01958962446767325,0.1117948717948718,0.015139282353109795,158,0.005326415292857599,27910.238842563183,0.02247631649979287,7
7GPUSWYVMH,103,inicialization,0.3829388857201601,0.031846689895470376,0.07297637354955955,0.06773503150633231,39,0.06500490725411916,31383.81889799816,0.4536251040305358,7
RJ2UURG9ZH,103,inicialization,0.3459791898227944,0.18196670538133958,0.022893634206673674,0.1937675267409697,74,0.09942059795305586,15711.896193291012,0.7330369836294878,4
7U29RCJ5K0,103,inicialization,0.6312030270651037,0.003430120015485868,0.08036454018227013,0.010254487084553565,23,0.026889486708550906,89199.25165792397,0.7825290914267371,8
W1GRWHQ9CB,103,inicialization,0.33292742918928764,0.07475029036004649,0.06847406412623802,0.11251033092397866,171,0.09976644019552765,19272.416416120115,0.28383731856754113,4
GXARWJM3T0,103,inicialization,0.4451287742032214,0.053139759969028255,0.0009418924793508365,0.09582320146376655,192,0.021417635489329786,29251.858243993927,0.21768828301524978,8
3UFKT1PV8L,103,inicialization,0.48641128277982293,0.07692605497483546,0.05929951690821256,0.15333479837380504,100,0.07900345256382493,65226.57673209027,0.7425812431395556,6
QKROH248UF,103,inicialization,0.7716491939038335,0.08452961672473869,0.07234977324263037,0.06789029394763117,59,0.07046466057339,2212.744676478231,0.5354738030078374,4
VLV2AIPFYM,103,inicialization,0.5958330839231992,0.002168021680216802,0.06225930680359437,0.014489568752597659,175,0.010484392329340115,70698.4243677042,0.4234006804658138,6
IBYDYE21XI,103,inicialization,0.8444832864231937,0.011111111111111112,0.2777777777777778,0.016419600330589645,134,0.040344230048679396,80167.98101936985,0.2748389261626015,7
ATJHTMBF5T,103,inicialization,0.4445257048784006,0.05818815331010453,0.02302996670366264,0.13609111277786,24,0.05339870763952565,4773.389440516156,0.7352882058458643,6
TBV7RJY5L7,103,inicialization,0.5265791540317315,0.11536198219125048,0.07261934832028294,0.16760699970858428,110,0.017872522076125514,20972.034938635148,0.9990495175485303,7
OW3C3DSVHJ,103,inicialization,0.40956450606804684,0.13879210220673635,0.08508573277256559,0.2296522599045494,103,0.09335675986569134,42980.01947633436,0.7278340814479631,7
Z1KC5UBZPV,103,inicialization,0.3475336427415292,0.14559039876113045,0.03182498930252464,0.179359172188436,24,0.04661004850141624,63901.166916927636,0.7785595758449988,5
KHGZXEW7GY,103,inicialization,0.3276895383440005,0.11664730933023618,0.05967824851068981,0.18590408125241847,49,0.06373988474862027,34078.20664296175,0.9761189790578068,5
WL7L6DQY63,103,inicialization,0.34056411966264344,0.013395276809910955,0.08200229039840878,0.01140581780310812,143,0.08324478270658797,10317.15159522734,0.9628313420723266,6
KEBD81GXD2,103,inicialization,0.3410369348177519,0.2813395276809911,0.02403080375074451,0.3169623022792526,47,0.09328063157947453,25305.92079311913,0.12093770339306598,4
UUDI878ANV,103,inicialization,0.8675116127989625,0.00035617499032136735,0.08462042909717327,0.001084448436148919,101,0.015283906690953971,66180.25390834777,0.6933644007847207,2
86FR5O1W3E,103,inicialization,0.8495514703166623,0.006666666666666667,0.2142857142857143,0.009755258619454144,162,0.043368969808012116,19983.821018461862,0.8346153218645631,7
80C036ZLJJ,103,inicialization,0.5375041106991086,0.19035230352303523,0.038946150719623096,0.14949384444136574,175,0.04753725795677587,11273.25973075138,0.44836476737188036,2
9NJ87X0U1E,103,inicialization,0.4020024958280687,0.05763840495547813,0.0300964815437047,0.11390769289566849,116,0.08822756736133892,44670.48801793624,0.5745410104835142,7
K68L556OHT,103,inicialization,0.40511202858678275,0.19628339140534257,0.026923784977908705,0.1756352622502066,169,0.07491281221140164,66623.41035753652,0.6425978809326606,4
7BCVI694KI,103,inicialization,0.38450079228249545,0.0681455671699574,0.03928571428571437,0.1324746922220682,147,0.00111192342678505,34505.77384500249,0.5070976179623062,7
0S74R8ZNGN,103,inicialization,0.3242451550468042,0.01135114208284943,0.06479403861602806,0.033746888779541684,46,0.08786371690516909,10416.232173746359,0.2891362091698819,4
