id,seed,creation_mode,gmean_inv,dem_fpr,max_iter,tol,lambda,l1_ratio,class_weight
JWK9LYS1C7,102,inicialization,0.35484000570381213,0.15844155844155844,100,0.0001,1.0,0.0,
87LY2O6IFD,102,inicialization,0.3664654623100946,0.15844155844155844,100,0.0001,1.0,1.0,
L26O77J504,102,inicialization,0.6102972669216413,0.12467532467532466,141,0.02471932825422331,9200.321173056378,0.3329814924114096,7
611ZIKXNEP,102,inicialization,0.4362639690641271,0.006493506493506496,134,0.043340350348922335,55806.1198950929,0.4405835491765132,6
RU4826NZPN,102,inicialization,0.8126828376836612,0.0,128,0.09150786392717213,62308.24341498146,0.5336704465529557,9
7DZH4LTE7Y,102,inicialization,0.362987083328424,0.06753246753246753,151,0.0415959594605866,88750.29838912327,0.17206119159676547,4
MKO70IJ48O,102,inicialization,0.6087538837209818,0.07705627705627704,22,0.024238437134597758,27547.776790437492,0.1157528990422052,7
A0RUR20P1M,102,inicialization,0.272864251915071,0.2874458874458875,143,0.08335548787680962,67973.9845032804,0.022397365162219574,3
3NOQFKY4IA,102,inicialization,0.8126828376836612,0.0,66,0.040707015675823376,18479.472952492233,0.4269040726268196,9
PKEH4HKRKL,102,inicialization,0.34372638461055904,0.43896103896103894,176,0.0061338341544616435,18849.33170555107,0.9497766935823135,2
2Z4EV8I33P,102,inicialization,0.626798316655657,0.00909090909090909,163,0.0714789998278239,26080.216895659993,0.9791561684086968,8
J4MEF9M2BQ,102,inicialization,0.5420450019564964,0.26363636363636367,111,0.05568126568254629,59827.03842321893,0.47116694043501794,3
LQ9FGHNJEL,102,inicialization,0.4773126276707589,0.07012987012987013,176,0.03977286192828615,63836.07638582804,0.4214293221716352,7
4RWQ2PN4NZ,102,inicialization,0.4988963566385528,0.05887445887445887,40,0.06907725707529395,33912.00619519324,0.4870391826090873,7
FD3NB2BHT7,102,inicialization,0.483887573330543,0.042857142857142844,151,0.0022882758005704947,92464.98910568639,0.9657272536146612,7
D2M2YOQULR,102,inicialization,0.8675467642934956,0.0,154,0.081449326800716,68184.22626182831,0.9149427205131596,8
MSFH9QS6MN,102,inicialization,0.30449413734899367,0.30995670995671,34,0.07278867152321872,54417.480402176516,0.23751032859088184,6
RAN2ZPKZ56,102,inicialization,0.48039635589552176,0.011255411255411255,22,0.05369757361440546,43568.5408517275,0.28299598771151324,2
7PV0GZF1F5,102,inicialization,0.5640686302867846,0.03852813852813852,105,0.03672289703742641,85735.30406238663,0.8928585699765678,7
SAU56CLMNY,102,inicialization,0.3598413213986159,0.3601731601731602,63,0.038367869244364215,53358.28995289986,0.9107322033847796,5
F67SC5YX1C,102,inicialization,0.3768021831311932,0.2606060606060606,172,0.08847244347699415,74152.85767915852,0.34688911410580914,6
8XRSGPRWMK,102,inicialization,0.771461576164654,0.047619047619047616,160,0.014217277065731592,93883.74997355392,0.381926742532545,6
LP0XKSX8Z3,102,inicialization,0.37251898621575597,0.21038961038961038,79,0.015432351012424102,82925.16115103496,0.3258860840228682,8
9XLCHMPA03,102,inicialization,0.3126289886883189,0.03030303030303033,170,0.052197256585756135,15962.566611364553,0.6119505654730074,6
5X4BKNK0MM,102,inicialization,0.6087538837209818,0.03636363636363636,145,0.018366776697576172,33840.76227447189,0.08917227202006162,5
4IL9EGDUYT,102,inicialization,0.6282364787810399,0.03852813852813852,38,0.03314599586447105,51540.602939957585,0.17575986118525166,7
VTO35UINSF,102,inicialization,0.8133991583278285,0.047619047619047616,91,0.034922426503809036,61770.32676030252,0.691294731866974,8
R5P71CYGB0,102,inicialization,0.458066197878486,0.33419913419913416,197,0.04893451786520759,83236.21375925711,0.8805207969983355,1
NO8L2KXH43,102,inicialization,0.4425949272207531,0.09047619047619046,163,0.07806237547068745,4407.097499602051,0.9261322637781231,4
NG302YES4V,102,inicialization,1.0,0.0,154,0.07719068974179501,19016.548707811864,0.4809467207851448,8
G4PT5A6ZLP,102,inicialization,0.3486423610605761,0.2575757575757575,189,0.02121582363250367,3365.4682749606045,0.7245893589657325,2
IBOMVL71ZR,102,inicialization,0.2866236249935783,0.1264069264069264,136,0.04882354390377691,81961.91752258874,0.844369523856009,3
LOA6ZN77BG,102,inicialization,0.3789548590519213,0.4683982683982684,189,0.06572820273466048,17213.63007785723,0.4307033320648246,2
YODQHUJBNZ,102,inicialization,1.0,0.0,153,0.01707892076985254,81501.68111303318,0.8560439356996207,7
CPEQUIM2QX,102,inicialization,0.2979778199455979,0.2735930735930736,82,0.026524259452840652,31984.061225446545,0.19452749187495377,6
ZV81B7Y20M,102,inicialization,0.466158003381441,0.05930735930735931,166,0.024327113036450153,39779.83960304143,0.9004010594596296,7
OMT3280N1N,102,inicialization,0.3404694235867055,0.0025974025974025983,128,0.02201323227227201,82152.60040390877,0.06494427725450291,7
7QQBRYKI8R,102,inicialization,0.8126828376836612,0.0,156,0.09739058796871766,31853.336014163342,0.29986366844040824,9
WU933YCXAH,102,inicialization,0.3661484572676451,0.12683982683982684,123,0.0876792326196659,43436.278389967425,0.6357822111989407,5
5SKHZYG65Y,102,inicialization,0.362987083328424,0.18095238095238092,101,0.0775965843732743,35419.769033950855,0.39005079530577447,4
Y4QVM5MDMX,102,inicialization,0.6792936682486738,0.029437229437229435,134,0.03459434446896658,35534.77624735984,0.1279208490216055,7
1IOYLAQFWW,102,inicialization,0.5309213073757104,0.28181818181818186,166,0.07383463960490097,9114.870849757534,0.3874201626654319,1
