id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
WGAT7VSKWK,105,inicialization,0.13274181921601214,0.40909090909090906,0.19047619047619047,0.6607142857142857,100,0.0001,1.0,0.0,
JGZWK1Y35O,105,inicialization,0.1679497056621564,0.2272727272727273,0.3571428571428571,0.4464285714285714,100,0.0001,1.0,1.0,
LT7QDUHWLZ,105,inicialization,0.173101769405277,0.3181818181818182,0.3571428571428571,0.5892857142857143,192,0.08793050730169612,56791.85788358717,0.6306048454812098,5
6YS7H0WSQI,105,inicialization,0.09417837268432339,0.09090909090909091,0.33333333333333337,0.5357142857142857,186,0.05526030524940039,85228.82832670734,0.39076392998813647,4
A9MNDLU126,105,inicialization,0.09417837268432339,0.09090909090909091,0.33333333333333337,0.5357142857142857,173,0.0657465132358942,7481.93259392806,0.6349691977835988,4
TRPX0TFHG5,105,inicialization,0.03923107716947716,0.09090909090909091,0.25,0.4642857142857143,163,0.04370526895541347,62284.55293636363,0.08708562884992266,7
SNPHXL7NRR,105,inicialization,0.21553545944726382,0.13636363636363635,0.42857142857142855,0.375,175,0.04878382074552231,68365.90049116046,0.8378859946732192,5
4AKJND2UPW,105,inicialization,0.0,0.0,0.0,0.5357142857142857,83,0.001586524949248683,32759.152759546578,0.3878964807023697,6
GOPQFRENCC,105,inicialization,0.1229419806929708,0.3181818181818182,0.2571428571428571,0.5178571428571429,121,0.03502385731071079,94017.50726389595,0.6822286832000304,4
2244L4ABIT,105,inicialization,0.03923107716947716,0.09090909090909091,0.25,0.4642857142857143,187,0.0728368255988604,18584.02390856278,0.24761122517752931,7
XNYC0F8226,105,inicialization,0.03923107716947716,0.09090909090909091,0.25,0.4642857142857143,34,0.03800651624091498,94814.30282039012,0.8903102482543249,6
W38GLAG78E,105,inicialization,0.173101769405277,0.3181818181818182,0.3571428571428571,0.5892857142857143,141,0.04785609908954782,42479.35584164924,0.9864971135077076,3
3UG56L8QNY,105,inicialization,0.057190958417936644,0.0,0.0,0.6071428571428571,85,0.03356012283402913,91295.77610899585,0.20848640022374876,5
0Z307UUEAP,105,inicialization,0.173101769405277,0.3181818181818182,0.3571428571428571,0.5892857142857143,32,0.08070133249414986,72392.24266593652,0.4244960649341949,5
4Q1WVCE4A4,105,inicialization,0.1679497056621564,0.2272727272727273,0.3571428571428571,0.4464285714285714,188,0.047662910891682786,80456.73164396049,0.8784702900719056,8
RU1MG8QLRO,105,inicialization,0.173101769405277,0.3181818181818182,0.3571428571428571,0.5892857142857143,92,0.060584937423379684,5332.98033093765,0.5679018658143979,5
ZHC3DCU34D,105,inicialization,0.3798263270539577,0.4545454545454546,0.4166666666666667,1.0,75,0.03364558852159516,17847.05242749493,0.7201388013499304,1
932SNU88QX,105,inicialization,0.32063377951324257,0.5454545454545454,0.375,1.0,155,0.09590817831918529,16714.261098163533,0.43503249791353726,4
UNWSG4V3YK,105,inicialization,0.21553545944726382,0.13636363636363635,0.42857142857142855,0.375,53,0.013067372244767443,12979.665816998506,0.31344399688867797,2
