id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
P14TI18HQS,inicialization,0.4882163506658478,0.2012461059190031,0.18181818181818177,0.10048875855327466,100,0.0001,1.0,0.0,
CRUMLMJ8IP,inicialization,0.5063744638942611,0.10654205607476637,0.09999999999999998,0.02052785923753664,100,0.0001,1.0,1.0,
XHEKE5MJ3R,inicialization,0.3621477916928366,0.1663551401869159,0.11519607843137258,0.15581622678396878,36,0.027368852406759243,43429.40868064598,0.822424122955478,2
TZSTCZTKOO,inicialization,0.47967299822806075,0.10654205607476637,0.04395604395604402,0.0443792766373412,122,0.060952552451084975,78480.25167508516,0.9062178448542928,7
NS45962VAY,inicialization,0.7034726572849557,0.037383177570093455,0.4444444444444444,0.02776148582600202,182,0.092725713343549,3650.122723169626,0.8956840141810661,8
H6VQAOZ8SQ,inicialization,0.633764874820762,0.0573208722741433,0.38888888888888884,0.002541544477028257,88,0.06329531101437658,95103.02002430469,0.36915099530305684,6
6PZ10I0201,inicialization,0.8769085090206672,0.0,1.0,0.006451612903225823,154,0.029186681135492394,15135.759268449803,0.6428061511334254,9
ZPTUJ5FB68,inicialization,0.3709705154768945,0.2766355140186917,0.13708513708513703,0.20977517106549362,183,0.02408025574126185,89959.99128886894,0.3337605454177237,2
J2J0NDHETK,inicialization,0.3545027756320972,0.20996884735202492,0.12594268476621412,0.1298142717497556,137,0.045494039955452134,71679.45415195008,0.7202921056722597,1
LMWQUTAB3I,inicialization,0.49052689812900363,0.03987538940809969,0.12962962962962965,0.05298142717497556,50,0.01503530110477849,18318.538618532624,0.5067044601103337,6
WID622UXWJ,inicialization,0.44974377101570584,0.07850467289719627,0.10606060606060608,0.031085043988269834,180,0.019534698879048143,39525.39652233327,0.2284465958050037,4
GDCH4NRNGQ,inicialization,0.578873839662016,0.028037383177570093,0.2142857142857143,0.06001955034213102,30,0.07364057220172347,27796.272363414075,0.7627687238760804,7
419IMOYIVD,inicialization,0.4123095799604528,0.025545171339563855,0.1501831501831502,0.03949169110459427,27,0.03734367158186186,15457.975444009562,0.31455980484768586,4
6Y1EM03406,inicialization,0.33694470450178404,0.18068535825545168,0.16275303643724698,0.17497556207233625,165,0.07003346159351,60476.71413291793,0.2223495118551322,3
CEH8ACWH4W,inicialization,0.615566170712248,0.028037383177570093,0.25,0.04711632453567938,146,0.0016611661830633223,40073.25638066259,0.26415202898009693,4
CJZU00RG59,inicialization,0.7538170180413345,0.0,1.0,0.02580645161290318,160,0.04347576120534002,84838.27167345169,0.1687332928870624,7
IU23Z4CFAL,inicialization,0.6770109791330421,0.018691588785046728,0.25,0.021309872922776196,152,0.016315700573695194,16922.749855964128,0.28842405800264304,4
068SYGR4UW,inicialization,0.8266372450358983,0.009345794392523364,1.0,0.01935483870967747,124,0.00747742463997877,82685.20153896588,0.9611473326374981,8
J5OV0IKAXF,inicialization,0.8273551063180378,0.018691588785046728,1.0,0.02580645161290318,113,0.09645173770017122,21585.818459326583,0.34852139026935025,8
LSTGAWLVV3,inicialization,0.5391642400860159,0.07725856697819314,0.1842105263157895,0.001368523949169087,167,0.0015714700442271065,83062.00174548138,0.3561057898213791,6
SZGOK72IOA,inicialization,0.5785790365735224,0.26791277258566976,0.11805555555555558,0.16950146627565976,89,0.02642553154661409,4630.107508145957,0.1441165914824678,5
R1UIYI0VZV,inicialization,0.37602543137153266,0.20373831775700937,0.02795031055900621,0.12746823069403712,162,0.08358904078592778,77762.4057075416,0.21203216449781603,3
Y9CMTXJOO9,inicialization,0.5489703781111905,0.18130841121495328,0.261904761904762,0.1347018572825025,75,0.027291810729969945,92303.94583275991,0.6887724252106254,6
DLMORT256M,inicialization,0.4162321538814018,0.07227414330218068,0.06808510638297871,0.1517106549364614,23,0.04557978487782462,74406.13974539647,0.6816152367354392,6
FR9JYW9A12,inicialization,0.6547102126360755,0.0573208722741433,0.19047619047619047,0.04574780058651029,164,0.0009946641725472587,82755.16581457204,0.14683105835364485,8
CNP55D03O9,inicialization,0.3434384832056325,0.2996884735202492,0.13636363636363635,0.3440860215053763,21,0.07718483023424474,95313.8520333515,0.8447668920926694,2
546G4OUBMZ,inicialization,0.34923332310300115,0.2753894080996884,0.1044444444444445,0.176930596285435,121,0.06645480053276574,54387.02383825707,0.6088754830338862,2
HDJ52IDYJZ,inicialization,0.5653769812753067,0.04672897196261682,0.3125,0.04261974584555239,171,0.06856379703043598,18096.122444966968,0.2752540860230459,6
6XVPYMVJED,inicialization,0.7283927618724444,0.08411214953271029,0.2166874221668742,1.0,140,0.07438853455652791,19186.00135797281,0.5046224445221971,1
Z4BNI0X870,inicialization,0.6368296577823735,0.037383177570093455,0.36363636363636365,0.010361681329423278,95,0.023070764656894574,6549.096036488901,0.543686413800598,6
1YXYTASKLD,inicialization,0.3545027756320972,0.03800623052959501,0.17694235588972435,0.02346041055718473,100,0.05302412818901716,29253.050829923915,0.8094557399188184,2
5JM2C6IFYG,inicialization,0.4089380762433995,0.2224299065420561,0.0018761726078798668,0.12942326490713585,93,0.01719783363417538,3711.1655503185034,0.7051992286612554,5
7PABGYX6V6,inicialization,1.0,0.0,1.0,0.0,112,0.06540953799003578,24242.35059043627,0.8421288446574745,8
GLMO3R9GZG,inicialization,0.5896277724715322,0.008099688473520245,0.11111111111111105,0.02521994134897354,40,0.05630970493326084,11460.125245566112,0.26953776362445847,6
LIVQKM6QF1,inicialization,0.43790894978372585,0.15451713395638628,0.125,0.03597262952101665,145,0.09174880136508728,74486.63324851896,0.9713997432760563,6
552DH4YKXK,inicialization,0.33246455019143917,0.11277258566978193,0.17853231106243156,0.13118279569892477,79,0.09222048207788545,10446.743336901214,0.30750519401664866,2
Y45RIWV0H3,inicialization,0.5860120882705364,0.1389408099688474,0.23179133858267714,0.15034213098729227,157,0.09831270746812729,76981.09742482676,0.00702246233231274,8
RX7DCKDVED,inicialization,0.41030542481553467,0.09844236760124611,0.09790209790209792,0.08172043010752694,118,0.07336011259189719,92412.93216712266,0.05763772651361365,5
8XTWVZECZ2,inicialization,0.615566170712248,0.028037383177570093,0.25,0.04711632453567938,34,0.07218898026373426,88290.32140686762,0.0056012412230999065,6
