id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
M8W3D6NOS5,inicialization,0.3591577523029914,0.03041743240805466,0.02526704065165608,0.07048487383466995,100,0.0001,1.0,0.0,
NV2EQMKF28,inicialization,0.3521406537554398,0.0383861929781045,0.021273114056619247,0.07581516128945764,100,0.0001,1.0,1.0,
XM4UPZ1NE1,inicialization,0.3079714927191014,0.06425709461744876,0.041857114467408585,0.12026528100642686,104,0.02125360037139679,65227.780707252256,0.6249139508615955,4
RZYO1EZ0A3,inicialization,0.2923986517340018,0.04645219800662954,0.04632221355481114,0.09397111777843914,59,0.009560515488809842,79560.5244459213,0.3709044359966771,4
QJC1LREJZX,inicialization,0.30536497310695065,0.0888856630662728,0.045167222158372544,0.1462511026562956,181,0.056950022291883076,16633.060289460303,0.8438550373606448,5
L7AFECW82H,inicialization,0.2581775760957893,0.13720277019866056,0.08522551026738634,0.20799449275129167,142,0.06102614548705841,60544.22880621495,0.4606211915033621,6
LM92IFJTVY,inicialization,0.3837886535633078,0.07447093377229574,0.11653373350326851,0.10202620635290904,32,0.054898824481504835,68920.54931499145,0.3503746126816797,1
RUFRJQ3N1H,inicialization,0.4533958127048683,0.027645965341511265,0.03209459459459463,0.061054313698677865,114,0.08004591214146414,95932.88181255992,0.2443475506873798,3
LAAZ3CVPR4,inicialization,0.545898720615906,0.008519460166414864,0.046376811594202816,0.035825939838536214,139,0.0552784747574692,53534.73271355693,0.3343548925110813,8
SWXZZDO7EN,inicialization,0.37969037079639467,0.03779708886734165,0.049986470197535215,0.0838052300094112,47,0.012132465099325782,34249.825033476794,0.36993333715037857,5
MX69NI389U,inicialization,0.4533958127048683,0.027645965341511265,0.03209459459459463,0.061054313698677865,74,0.030182139190316128,25556.32013074202,0.8821160453194776,3
TCPDV22DR9,inicialization,0.664666590636557,0.00016136942746972733,0.02428343949044587,0.01110834050562648,148,0.09508809914786849,77321.51910978729,0.46515925209796294,9
DA02RJ5DCR,inicialization,0.37969037079639467,0.03779708886734165,0.049986470197535215,0.0838052300094112,129,0.01220614951514887,8611.877414043487,0.6246776640271346,5
7EJ40GQAPW,inicialization,0.4533958127048683,0.027645965341511265,0.03209459459459463,0.061054313698677865,59,0.07965714676537901,9609.859581722973,0.2323387990410245,3
KLM2ICM76O,inicialization,0.30536497310695065,0.0888856630662728,0.045167222158372544,0.1462511026562956,39,0.05279759864717889,1234.8425824821443,0.9016517246593337,5
I4IHHC2FRZ,inicialization,0.3837886535633078,0.07447093377229574,0.11653373350326851,0.10202620635290904,156,0.07003244243303365,11642.84160296941,0.6845666284170565,1
GTSPKY9YJV,inicialization,0.23675459686878708,0.0878607205673439,0.07481560676627941,0.1327041824524149,145,0.024090686475188874,38929.569510737805,0.2415279632019579,3
0JK525MRBM,inicialization,0.4839273933076176,0.008975381649266017,0.02511210762331839,0.03795550765089295,79,0.003943703216905873,31171.36765233172,0.2640311794987611,7
YIQX3QD3TF,inicialization,0.5640220363808118,0.00442109951067716,0.00992929140965848,0.028020876065454225,52,0.002202349565132573,48240.78570989469,0.9705520350091329,8
YCWDOAYI5Z,inicialization,0.29135886900657715,0.08929296231988636,0.07571203663947335,0.15491080884699016,170,0.09168802056566432,18633.99186204346,0.6876761962556506,7
2RXNSZIK75,inicialization,0.3685333349571367,0.06257293334385639,0.11851439560457872,0.09094937031287281,74,0.02319679865170742,87810.59237014412,0.52557189052369,1
GA5S3XSIX4,inicialization,0.2532832302601661,0.07717193383994407,0.011702620500735228,0.12484750498038677,64,0.01373098342746526,44269.564368395986,0.06396669438924607,2
4G8D3RWYKE,inicialization,0.42951290632279693,0.011869813628881325,0.026693941460211645,0.033868641125259114,120,0.0234454181339531,75568.77000694463,0.9999778696464838,5
00LDXGAKQK,inicialization,0.545898720615906,0.008519460166414864,0.046376811594202816,0.035825939838536214,115,0.05628405139468517,28728.925053551622,0.566912215813093,8
P9FMID9M4H,inicialization,0.2540799813040746,0.10400330067422826,0.028587443946188396,0.1494746127631964,129,0.04827562367569802,97041.92008428655,0.1839201833346077,2
514DKWEQLA,inicialization,0.5981560191179397,0.0032915135183890676,0.0996163137700724,0.0068284253397790096,21,0.03227637494834322,15446.397216474566,0.23036174427690626,8
K0PMUJVWYU,inicialization,0.32974035726887907,0.048252982163393236,0.0103254769921437,0.09339331247335525,61,0.030235523223973694,95706.39010026754,0.5163572127993922,4
KJAYG71LQN,inicialization,0.2539052081984011,0.10619341499988724,0.0038416075650118398,0.1530875716894169,100,0.0925362455003911,20965.091277747648,0.10462278187579321,4
ZATLI6ZDWF,inicialization,0.5191922100378119,0.008073756398403499,0.009139784946236573,0.03560540857940342,144,0.020568062550580923,89489.41878763687,0.8611530339147776,8
ALDYX6M74J,inicialization,0.5981560191179397,0.0032915135183890676,0.0996163137700724,0.0068284253397790096,62,0.03633091517724458,1227.9918951182262,0.4648527708531659,8
PT2UE02WCW,inicialization,0.664666590636557,0.00016136942746972733,0.02428343949044587,0.01110834050562648,108,0.08010155487597229,36584.992109802544,0.5712898621504923,9
DF3YTORNL8,inicialization,0.29135886900657715,0.08929296231988636,0.07571203663947335,0.15491080884699016,56,0.09622359038897653,51655.12275962485,0.2851577197602184,7
GJWBL0USXV,inicialization,0.4533958127048683,0.027645965341511265,0.03209459459459463,0.061054313698677865,154,0.04165469542290743,50861.603153842494,0.7818808026036482,3
DBTXMPVKET,inicialization,0.4533958127048683,0.027645965341511265,0.03209459459459463,0.061054313698677865,35,0.05391210936985229,15212.563041282918,0.018077527978928254,3
C7ASZF3VGZ,inicialization,0.2539052081984011,0.10619341499988724,0.0038416075650118398,0.1530875716894169,168,0.038331708326877705,71554.22518483583,0.3355379754797818,4
