id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
M8W3D6NOS5,inicialization,0.3548650626033403,0.12748971193415637,0.04386261642198308,0.1481460251317147,100,0.0001,1.0,0.0,
NV2EQMKF28,inicialization,0.3512213140185362,0.12737448559670783,0.05138695319875919,0.1436799369962567,100,0.0001,1.0,1.0,
XM4UPZ1NE1,inicialization,0.359677121471106,0.07027160493827161,0.008894413004002066,0.06787855829092382,104,0.02125360037139679,65227.780707252256,0.6249139508615955,4
RZYO1EZ0A3,inicialization,0.6154370967002663,0.401366255144033,0.034041323947516466,0.32062874147031994,59,0.009560515488809842,79560.5244459213,0.3709044359966771,4
QJC1LREJZX,inicialization,0.4235862282138809,0.04345679012345678,0.006575702778234382,0.07278078784586006,181,0.056950022291883076,16633.060289460303,0.8438550373606448,5
L7AFECW82H,inicialization,0.5472792846737106,0.4218106995884774,0.05873814917358833,0.3277141703593307,142,0.06102614548705841,60544.22880621495,0.4606211915033621,6
LM92IFJTVY,inicialization,1.0,0.0,0.03716501957301144,1.0,32,0.054898824481504835,68920.54931499145,0.3503746126816797,1
RUFRJQ3N1H,inicialization,0.3381461453004738,0.17323456790123457,0.037369705034375644,0.17911954262472402,114,0.08004591214146414,95932.88181255992,0.2443475506873798,3
LAAZ3CVPR4,inicialization,0.6202022204876281,0.023308641975308644,0.043269230769230727,0.04842914321887315,139,0.0552784747574692,53534.73271355693,0.3343548925110813,8
SWXZZDO7EN,inicialization,0.3581794488332922,0.2661399176954733,0.1167755991285403,0.29717679428579974,47,0.012132465099325782,34249.825033476794,0.36993333715037857,5
MX69NI389U,inicialization,0.4742552118466098,0.14827983539094658,0.00896911684347379,0.1302567502230552,74,0.030182139190316128,25556.32013074202,0.8821160453194776,3
TCPDV22DR9,inicialization,0.6839505537357031,0.020806584362139918,0.0582750582750583,0.04259730938127737,148,0.09508809914786849,77321.51910978729,0.46515925209796294,9
DA02RJ5DCR,inicialization,0.3575450234675923,0.0400658436213992,0.01815160825130102,0.052025440752057395,129,0.01220614951514887,8611.877414043487,0.6246776640271346,5
7EJ40GQAPW,inicialization,0.3675301926420801,0.10220576131687242,0.06847386023587398,0.08452420709489938,59,0.07965714676537901,9609.859581722973,0.2323387990410245,3
KLM2ICM76O,inicialization,0.6325379433914278,0.017037037037037035,0.03432700993676596,0.028212119248540724,39,0.05279759864717889,1234.8425824821443,0.9016517246593337,5
I4IHHC2FRZ,inicialization,1.0,0.0,0.03774741679667831,1.0,156,0.07003244243303365,11642.84160296941,0.6845666284170565,1
GTSPKY9YJV,inicialization,0.3906014972713684,0.09611522633744851,0.0718337249817681,0.057640449998255405,145,0.024090686475188874,38929.569510737805,0.2415279632019579,3
0JK525MRBM,inicialization,0.43851461505873324,0.1388971193415638,0.12848513011152418,0.18497131435578174,79,0.003943703216905873,31171.36765233172,0.2640311794987611,7
YIQX3QD3TF,inicialization,0.37098131532313805,0.24510288065843622,0.12213235515198895,0.2806582495526435,52,0.002202349565132573,48240.78570989469,0.9705520350091329,8
YCWDOAYI5Z,inicialization,0.8551421035587985,0.006172839506172839,0.23076923076923073,0.0073894817643042066,170,0.09168802056566432,18633.99186204346,0.6876761962556506,7
2RXNSZIK75,inicialization,0.9478713964857313,0.004115226337448541,0.0387743276185909,1.0,74,0.02319679865170742,87810.59237014412,0.52557189052369,1
GA5S3XSIX4,inicialization,0.7161041438079967,0.23188477366255145,0.0045309554878932845,0.17093254512194514,64,0.01373098342746526,44269.564368395986,0.06396669438924607,2
4G8D3RWYKE,inicialization,0.5150238268523972,0.050765432098765426,0.021496486151302174,0.1002601895096773,120,0.0234454181339531,75568.77000694463,0.9999778696464838,5
00LDXGAKQK,inicialization,0.3762829389006652,0.04541563786008232,0.009049773755656076,0.0682773161601612,115,0.05628405139468517,28728.925053551622,0.566912215813093,8
P9FMID9M4H,inicialization,0.6660228072550985,0.14215637860082297,0.012090909090909097,0.10858675226668926,129,0.04827562367569802,97041.92008428655,0.1839201833346077,2
514DKWEQLA,inicialization,0.6705102032254051,0.00446090534979424,0.003987240829346095,0.012249343295634096,21,0.03227637494834322,15446.397216474566,0.23036174427690626,8
K0PMUJVWYU,inicialization,0.360756171624528,0.09598353909465018,0.011348781937017272,0.10696181394954718,61,0.030235523223973694,95706.39010026754,0.5163572127993922,4
KJAYG71LQN,inicialization,0.581258542262798,0.3218106995884774,0.027529683723862552,0.25035514372728945,100,0.0925362455003911,20965.091277747648,0.10462278187579321,4
ZATLI6ZDWF,inicialization,0.8666592531363626,0.00411522633744856,0.19999999999999996,0.004107206053144408,144,0.020568062550580923,89489.41878763687,0.8611530339147776,8
ALDYX6M74J,inicialization,0.8204484952299306,0.00823045267489712,0.19047619047619047,0.016142216994063485,62,0.03633091517724458,1227.9918951182262,0.4648527708531659,8
PT2UE02WCW,inicialization,0.8666592531363626,0.00411522633744856,0.18181818181818177,0.007479202284882636,108,0.08010155487597229,36584.992109802544,0.5712898621504923,9
DF3YTORNL8,inicialization,0.6074629498044851,0.021037037037037035,0.03764320785597386,0.04361912642119792,56,0.09622359038897653,51655.12275962485,0.2851577197602184,7
GJWBL0USXV,inicialization,0.3480284179217291,0.36115226337448564,0.12913411816481457,0.3279883163944314,154,0.04165469542290743,50861.603153842494,0.7818808026036482,3
DBTXMPVKET,inicialization,0.34871612244030503,0.027341563786008216,0.06011514258936945,0.00443867353194799,35,0.05391210936985229,15212.563041282918,0.018077527978928254,3
C7ASZF3VGZ,inicialization,0.37352808795193404,0.16526748971193417,0.0028956453948101313,0.17400547295175534,168,0.038331708326877705,71554.22518483583,0.3355379754797818,4
GQT94E0MJB,inicialization,0.40630233115430514,0.14288065843621395,0.008988038708155677,0.14067928403024582,61,0.016034040691734277,8521.063438464635,0.7917681869942363,8
SMY3EKSVKF,inicialization,0.5372891107142259,0.3103703703703703,0.01696839164095698,0.2630904731760566,155,0.06877119480876687,61637.6834048131,0.7109753031705633,3
LWDZCK07C8,inicialization,0.41845920375632917,0.06261728395061728,0.057379776874607824,0.03721158590989071,57,0.019504177790237633,8488.743720915878,0.39001806192696054,4
Y7V6FG6B0J,inicialization,0.3546039907638624,0.14798353909465017,0.0030798759122458996,0.17266215737976198,116,0.04604993737943244,66876.80416157657,0.8521482211194845,6
Q793HLG2LM,inicialization,0.3730431943397011,0.03570370370370368,0.008273703041144942,0.04750701564626181,147,0.005682446149249434,91666.17684905833,0.7247687476810994,6
AITNVP4FHD,inicialization,0.3507768229926429,0.29005761316872436,0.05898590898590894,0.30291392312945176,133,0.06121407110649051,64060.52241543963,0.4943556476285571,5
HXEPUSLD2L,inicialization,0.39698029866336304,0.02138271604938269,0.04269806369246043,0.04197674244727673,189,0.06009401797594084,79900.54956108017,0.845553413317838,2
EEIZSDDI9H,inicialization,0.37186765477979766,0.19223045267489708,0.018205616373155542,0.19074084227630927,109,0.06426780910344325,76594.27830676628,0.11238204521832851,5
JV2PUJL21Q,inicialization,0.3739693861282696,0.18075720164609055,0.006688963210702337,0.24557503376980705,139,0.054761908165184905,81586.52594346464,0.19580295534015446,7
L24U98SH3R,inicialization,0.38670588029866504,0.1776625514403292,0.042978354978355005,0.23488583063756396,84,0.025393959275621353,24468.234499854934,0.3417249188311967,6
VB7LUOG076,inicialization,0.4006064712114382,0.11748148148148152,0.06739288078948202,0.08687687852339959,109,0.09986751202369362,96121.92141957275,0.8037443111458593,3
7CBXN17GQL,inicialization,0.3537498465771184,0.21667489711934157,0.06416389232919362,0.19617641048135065,103,0.07319288194239723,13903.191551650281,0.7945072020388486,4
S8E9GSI9AL,inicialization,0.5901214750851349,0.02309465020576132,0.05666666666666664,0.04107206053144452,179,0.008022799736686868,99900.85290251077,0.36227425385191947,7
5EO530JMR8,inicialization,0.3703584724265605,0.23749794238683125,0.0363831455573439,0.2241193681681562,124,0.04088355958935178,56217.382273055264,0.8804774857763064,6
VL05HPXY63,inicialization,0.8667501156660716,0.006172839506172839,0.2727272727272727,0.005201297956864415,166,0.009482192682652487,27500.913594284717,0.4786026874034025,9
5LUIHTJ999,crossover,0.6505941905139121,0.020806584362139918,0.06656346749226005,0.04442661110640356,116,0.05235516911370242,48360.110865070994,0.7356510944347012,7
H8C4DOXUO3,mutation,0.7038790468180345,0.024691358024691357,0.1875,0.06318816885401979,115,0.049978819660415195,44871.77532852492,0.6834093424978764,7
467ZFHAEGO,crossover,0.38039020134753676,0.010913580246913579,0.04611892695716824,0.03586577810121472,107,0.07458498052973317,51338.543250178234,0.6280956389113918,5
DPR5QQ2EXC,crossover,0.35182746609293347,0.14635390946502055,0.04566744730679151,0.16629698489206113,103,0.0632933052821508,51178.18266328912,0.4389428834524748,5
K8T69MS0OL,crossover,0.36101286458358217,0.047950617283950614,0.016421178343949072,0.06250031152958535,134,0.05049086503760428,93874.64143744271,0.49432891468439116,5
3XUT9KRWR5,crossover,0.3625931944992411,0.0044444444444444176,0.04742161381727783,0.02962023297428512,127,0.035237493253109306,93724.41722417556,0.47478738368408807,4
RBSOBVMN5O,mutation,0.41640100710221406,0.654238683127572,0.19873368787286727,0.5898002721522458,110,0.028537087234610625,60121.22599210842,0.5474276862592897,8
MKLIDXC6WU,crossover,0.6697025062768331,0.02492181069958848,0.13003095975232204,0.031118067220607837,76,0.02430735026431352,44814.59001200301,0.5440870919323941,8
12N32GGL2X,mutation,0.651079813833356,0.030979423868312757,0.08656330749354002,0.0735907647677485,123,0.03480605357166438,72659.69015167074,0.21973539790765917,5
GCBFI0ZEOF,crossover,0.35182746609293347,0.14635390946502055,0.04566744730679151,0.16629698489206113,103,0.027128855534874773,42453.72579212295,0.16061638392318855,5
A8PSSWGOGZ,crossover,0.550952020601219,0.02161316872427984,0.02126099706744866,0.03543960562846726,144,0.04132535047846532,54379.83629868767,0.8496714150907821,5
2A6Y9HQOYF,mutation,0.3530448777797588,0.22032921810699588,0.0768362396118557,0.19334273737308288,134,0.06798081315011087,52699.1491282101,0.8126868732891724,4
MY8HUU7AW9,mutation,0.48150953862476786,0.19331687242798357,0.0026412391440594485,0.17183224256441185,112,0.03502652186440262,77605.26030806385,0.717337003145436,4
T3IHUZ8ZS9,mutation,0.401347215754539,0.13911111111111119,0.010075184458765318,0.13877770744132029,85,0.03422021416673724,77082.13622365685,0.670958883680739,3
QVPHPP7TQ0,crossover,0.3456397632589474,0.20696296296296296,0.04127481713688608,0.205395193970781,115,0.040604794718354334,84113.44219177403,0.7082004820025869,5
9VZD3K0V68,mutation,0.43463356312149215,0.0720329218106996,0.027196278404007845,0.10868893397068136,61,0.03486209231373143,74296.52591085428,0.5033271645938704,6
R5PXPZ4C5P,crossover,0.44088453339571765,0.32645267489711927,0.029486033249565113,0.2982833473729333,88,0.04487746636207248,53790.21952731445,0.5910804574231989,4
E1KB9QZDFR,crossover,0.3642623109540515,0.04004938271604941,0.08637123745819397,0.0075614460954127605,67,0.032480061141732915,36991.113520913095,0.4269749402022131,4
8E5RWKLGZB,crossover,0.45530032957946465,0.04505349794238683,0.004475999382620777,0.08743513954033189,133,0.06277011829149252,71924.76547519835,0.3711451257817714,6
