id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
P14TI18HQS,inicialization,0.6498507852065537,0.008842207391291565,0.18181818181818177,0.028235294117647136,100,0.0001,1.0,0.0,
CRUMLMJ8IP,inicialization,0.6498507852065537,0.0033075588745479674,0.3142857142857143,0.02347593582887708,100,0.0001,1.0,1.0,
XHEKE5MJ3R,inicialization,0.33078877635760284,0.17799076823567456,0.02582582582582582,0.20401069518716575,36,0.027368852406759243,43429.40868064598,0.822424122955478,2
TZSTCZTKOO,inicialization,0.7589938468839358,0.0033149090053802956,0.19999999999999996,0.012299465240641738,122,0.060952552451084975,78480.25167508516,0.9062178448542928,7
NS45962VAY,inicialization,0.9145642342283239,0.0,1.0,0.0018181818181818299,182,0.092725713343549,3650.122723169626,0.8956840141810661,8
H6VQAOZ8SQ,inicialization,0.759154785902295,0.005527298385911269,0.13636363636363635,0.014117647058823568,88,0.06329531101437658,95103.02002430469,0.36915099530305684,6
6PZ10I0201,inicialization,1.0,0.0,1.0,0.0,154,0.029186681135492394,15135.759268449803,0.6428061511334254,9
ZPTUJ5FB68,inicialization,0.321610232041012,0.16798724017287506,0.00379552612452555,0.18967914438502675,183,0.02408025574126185,89959.99128886894,0.3337605454177237,2
J2J0NDHETK,inicialization,0.7890650370084034,0.02993708288007524,0.05861724325366906,0.024973262032085563,137,0.045494039955452134,71679.45415195008,0.7202921056722597,1
LMWQUTAB3I,inicialization,0.7177727969469713,0.0022050392496986444,0.380952380952381,0.016631016042780833,50,0.01503530110477849,18318.538618532624,0.5067044601103337,6
WID622UXWJ,inicialization,0.5414655138259443,0.022094493281980418,0.14729950900163663,0.047219251336898416,180,0.019534698879048143,39525.39652233327,0.2284465958050037,4
GDCH4NRNGQ,inicialization,0.7911432646659948,0.0011025196248493222,0.2142857142857143,0.0068449197860962485,30,0.07364057220172347,27796.272363414075,0.7627687238760804,7
419IMOYIVD,inicialization,0.6409121587914965,0.002234439773027959,0.41666666666666663,0.020106951871657675,27,0.03734367158186186,15457.975444009562,0.31455980484768586,4
6Y1EM03406,inicialization,0.40188480853377684,0.10946549848587303,0.06895280235988199,0.13486631016042783,165,0.07003346159351,60476.71413291793,0.2223495118551322,3
CEH8ACWH4W,inicialization,0.5491725246720851,0.022094493281980418,0.2689393939393939,0.054919786096256695,146,0.0016611661830633223,40073.25638066259,0.26415202898009693,4
CJZU00RG59,inicialization,0.8293555403596813,0.0011098697556816512,1.0,0.006149732620320814,160,0.04347576120534002,84838.27167345169,0.1687332928870624,7
IU23Z4CFAL,inicialization,0.5411485179455835,0.019882103901449448,0.10476190476190478,0.04064171122994653,152,0.016315700573695194,16922.749855964128,0.28842405800264304,4
068SYGR4UW,inicialization,0.9145642342283239,0.0,1.0,0.0018181818181818299,124,0.00747742463997877,82685.20153896588,0.9611473326374981,8
J5OV0IKAXF,inicialization,0.9145642342283239,0.0,1.0,0.0018181818181818299,113,0.09645173770017122,21585.818459326583,0.34852139026935025,8
LSTGAWLVV3,inicialization,0.7309069202215177,0.0022050392496986444,0.358974358974359,0.014812834224599003,167,0.0015714700442271065,83062.00174548138,0.3561057898213791,6
SZGOK72IOA,inicialization,0.6318219137588165,0.004402728368564961,0.3571428571428571,0.027379679144384994,89,0.02642553154661409,4630.107508145957,0.1441165914824678,5
R1UIYI0VZV,inicialization,0.5734229357081663,0.013237585629024197,0.16666666666666669,0.03224598930481293,162,0.08358904078592778,77762.4057075416,0.21203216449781603,3
Y9CMTXJOO9,inicialization,0.7593158325362158,0.0022050392496986444,0.30303030303030304,0.011176470588235343,75,0.027291810729969945,92303.94583275991,0.6887724252106254,6
DLMORT256M,inicialization,0.5719484167440809,0.03538352982683092,0.18840579710144928,0.06598930481283416,23,0.04557978487782462,74406.13974539647,0.6816152367354392,6
FR9JYW9A12,inicialization,0.9145642342283239,0.0,1.0,0.0018181818181818299,164,0.0009946641725472587,82755.16581457204,0.14683105835364485,8
CNP55D03O9,inicialization,0.3373683826385421,0.1813056772410549,0.026970471983259692,0.20470588235294118,21,0.07718483023424474,95313.8520333515,0.8447668920926694,2
546G4OUBMZ,inicialization,0.34317960293897287,0.12824508276247315,0.0685579196217494,0.15048128342245992,121,0.06645480053276574,54387.02383825707,0.6088754830338862,2
HDJ52IDYJZ,inicialization,0.7307268646110205,0.005527298385911269,0.1923076923076923,0.017754010695187228,171,0.06856379703043598,18096.122444966968,0.2752540860230459,6
6XVPYMVJED,inicialization,0.31710980130904565,0.17883603328139236,0.06098648046352695,0.2046524064171123,140,0.07438853455652791,19186.00135797281,0.5046224445221971,1
