id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
4B974DQEM5,inicialization,0.6408295675660363,0.006495969653864391,0.26,0.0327546746124282,100,0.0001,1.0,0.0,
X12SO3R4IL,inicialization,0.641078731961223,0.00874822190611664,0.12,0.029742626419657192,100,0.0001,1.0,1.0,
RX5WESWVLI,inicialization,0.49029809897159504,0.011948790896159321,0.0714285714285714,0.028069266312562013,98,0.003837918378352169,73750.79890578019,0.10017465595368424,2
X29TQ521PJ,inicialization,0.8073507895859976,0.000995732574679943,1.0,0.011324869369952917,180,0.0491545603496058,15565.82031990876,0.18919445068664886,6
9NIURIW928,inicialization,0.5820426146404148,0.03226647700331911,0.0032467532467531646,0.057768709245584415,89,0.0652926165705832,23943.003751441178,0.5235430327634166,4
YIKCW87EG8,inicialization,0.888620827917613,0.0022522522522522522,1.0,0.005376344086021501,148,0.04792738939105393,51694.834513186375,0.22026810459433022,8
ANG0HXOSNI,inicialization,0.888620827917613,0.0022522522522522522,1.0,0.005376344086021501,135,0.006886685802338754,73531.95193768996,0.30714975052825155,8
RGV3A168MG,inicialization,0.3768927389332878,0.04893314366998576,0.09009009009009006,0.08747894805026557,74,0.08383711220143764,29066.16996154739,0.0017778686233476115,3
KCUA7K7VUH,inicialization,0.8424860642752015,0.0022522522522522522,1.0,0.008960573476702538,157,0.08054114908329879,82686.35459226083,0.5353682485111976,7
CHM9X70DWU,inicialization,0.4125481781403302,0.08302513039355144,0.15164597949271447,0.1441356825150063,193,0.07855361724472375,46185.7765603154,0.5992896985999009,4
WYA0VZD6SJ,inicialization,0.39626870579488205,0.28300142247510673,0.07753696236559138,0.31467806710713825,181,0.047702884071086256,40740.3655728141,0.8423443785729784,2
RMVQ7CTKXJ,inicialization,0.7063321090037542,0.001991465149359886,1.0,0.02623396813058687,35,0.06307658317418306,44462.17729791045,0.5625408827546865,8
2HBF823FFW,inicialization,0.4115989624427998,0.02972972972972973,0.2276194299478121,0.008820227145139747,92,0.08107311790815772,89900.12575299176,0.8951326997663989,1
Q0ADVR5CDE,inicialization,0.8636826513293223,0.0012565196775723092,1.0,0.004156410588590842,195,0.009054543158955514,40337.50077200376,0.9131287227209394,4
K3SO6M6AIL,inicialization,0.540660603472747,0.035229966808914215,0.07808781458601102,0.018774020814440545,121,0.035636460948205814,53575.95717331092,0.8421791765449193,1
OHVRTZBDBG,inicialization,0.7168189047843996,0.0002607871028923658,0.46666666666666673,0.01784557585179425,175,0.06091928390699619,33259.00453377987,0.8643249227725468,6
F512K3JL16,inicialization,0.5739965663984876,0.0024656235182550987,0.20512820512820507,0.02535950252623398,156,0.03592284957908209,82118.41030983544,0.7828407399577959,5
HGP75L1OTJ,inicialization,0.5748975263783298,0.02074442863916548,0.23863636363636365,0.054756661052813405,127,0.00356564850938656,97799.03196515728,0.9311985454393591,5
0W3MGW7MPZ,inicialization,0.5964272736177021,0.0012091038406827868,0.24395604395604392,0.023567387830893405,22,0.04567407285576151,14876.67726235757,0.4486385295871116,7
P957TNA6CH,inicialization,0.7917718103936439,0.0045045045045045045,1.0,0.016129032258064502,192,0.07195859538363189,15079.57948174245,0.44437995055355684,6
COOLVT7RKG,inicialization,0.491034130981611,0.03373636794689426,0.046875,0.06047847303191256,64,0.09241455292183541,22757.18565664712,0.5528208714537428,3
JZ2KUSR6LW,inicialization,0.9211889593760899,0.0,1.0,0.0017921146953404632,34,0.05216993261231726,83212.07533412118,0.6770746102128804,7
E22TCOWENY,inicialization,0.8424860642752015,0.0022522522522522522,1.0,0.008960573476702538,170,0.046020089633485174,43136.44734291675,0.9877092113496185,7
