id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
IFYRYMFTNL,inicialization,0.42408771627909325,0.3072033898305085,0.02857142857142858,0.3569724571676426,100,0.0001,1.0,0.0,
MUMHMF91G8,inicialization,0.43867014099230506,0.3072033898305085,0.007518796992481258,0.3632617653437432,100,0.0001,1.0,1.0,
UYND2CWVPM,inicialization,0.36518894572726157,0.0635593220338983,0.1601731601731602,0.11515940143135972,112,0.09608957337546661,21382.00926947901,0.023264206726502312,2
HZLVP2AWLO,inicialization,0.6252880228999877,0.0826271186440678,0.045454545454545414,0.06874864454565177,128,0.05521862721783649,2708.3251893873726,0.7915470569202355,7
5MG7JDLIVQ,inicialization,0.3643187451072659,0.05190677966101692,0.23857302118171686,0.014313597918022114,26,0.07913619866808509,77239.99094264713,0.31952921406080037,4
C2ZUR85ES6,inicialization,0.35439573687431514,0.2023305084745763,0.07619047619047625,0.2940793754066363,90,0.03889554260539459,18552.105335345495,0.17232310171256737,5
JZPBUESYH2,inicialization,0.32284371805142265,0.3855932203389831,0.08904109589041098,0.3684667100412058,33,0.02168773659165639,99470.28282112096,0.5139125737055625,2
6GEX311YUG,inicialization,0.4379320343499816,0.2245762711864407,0.20000000000000007,0.25048796356538716,165,0.06969442615698279,81125.16343809525,0.550220933734683,4
4J0H94FF5M,inicialization,0.39323875867018376,0.15995762711864406,0.14479638009049778,0.2344393840815442,131,0.041093454935909844,53768.14473366546,0.6097410740611582,5
Z09L62HKEY,inicialization,0.33167701608076106,0.288135593220339,0.08747044917257685,0.3250921708956842,147,0.09872469636627088,55969.78423641902,0.8909012127631739,4
KDERADTYDO,inicialization,0.342097407745248,0.2055084745762712,0.059233449477351874,0.2248969854695293,101,0.058116612505741266,79405.96658134225,0.7418703340651729,3
3MQCOZT0VQ,inicialization,0.45821375219699634,0.21927966101694915,0.13919413919413925,0.31620039037085235,112,0.07018158766136853,17782.42342221079,0.003130429549134006,4
AK0Y2956YK,inicialization,0.4010327664876414,0.361228813559322,0.02840909090909094,0.41335935805682067,192,0.03125002559524819,94082.20280786659,0.7750049465248138,2
SNHW8W5QSF,inicialization,1.0,0.0,1.0,0.0,95,0.0647179211867302,85780.37784035628,0.32394118328328336,7
1WD8M2J057,inicialization,0.44461030668296875,0.1281779661016949,0.18181818181818177,0.0685317718499241,133,0.09389237496208377,79288.10434582144,0.12217951395880844,5
2RB0U5HEA7,inicialization,0.6991352062774482,0.11652542372881355,0.06666666666666665,0.1535458685751464,169,0.07597868841784981,60911.345150056084,0.5597863923028442,7
FW0OHIZ2UF,inicialization,0.41386010382474725,0.1059322033898305,0.09920634920634924,0.014964216005205033,164,0.027760291902277558,56362.02454243914,0.2637607731671946,3
QS3LOBW5R5,inicialization,0.3702159328350415,0.2690677966101695,0.12686567164179102,0.26827152461505094,168,0.019290101920654654,6085.451783437919,0.417454863353095,2
NRRFI4OK11,inicialization,0.37131407502559943,0.22245762711864406,0.02494802494802495,0.2155714595532423,112,0.07319541486888739,23255.417033038946,0.8371254767638086,2
3HUR8JLUDV,inicialization,0.502354909890254,0.09110169491525424,0.04761904761904767,0.11884623725872911,114,0.09307919683738662,16983.826528468286,0.0391527821555393,4
2GLYZPIK94,inicialization,0.44461030668296875,0.19915254237288135,0.04166666666666663,0.31316417263066587,65,0.02863620749940602,40494.08283128835,0.3135341345296394,5
OL7E3HOS0M,inicialization,0.3522586762033032,0.2828389830508475,0.11560150375939848,0.3029711559314682,162,0.0054814487684455284,26514.35959411277,0.980868883811584,4
4SD06VEXUO,inicialization,0.6194327936320028,0.04555084745762712,0.08333333333333337,0.05313381045326393,180,0.006358429285480929,24272.945475891513,0.9014450956021094,7
FJ9P251BMU,inicialization,0.8644259589039016,0.0625,1.0,0.028193450444588986,76,0.014581097629474647,32143.752313981142,0.14301273135403048,8
RXMTNFX797,inicialization,0.33002479357442915,0.3813559322033898,0.02020202020202022,0.4131424853610931,167,0.0738694925013536,81413.26294948005,0.1825772089578409,4
